instance_id,segment_id,date,interval,uptime,heavy,car,bike,pedestrian,heavy_lft,heavy_rgt,car_lft,car_rgt,bike_lft,bike_rgt,pedestrian_lft,pedestrian_rgt,direction,car_speed_hist_0to70plus,car_speed_hist_0to120plus,timezone,v85
-1,9000004028,2022-10-03T06:00:00.000Z,hourly,0.7555555556,34.4117647059,436.7647058824,360.0,45.0,0.0,34.4117647059,260.7352941176,176.0294117647,145.5882352941,214.4117647059,33.0882352941,11.9117647059,1,"[51.2121212121, 15.7575757576, 20.303030303, 5.1515151515, 1.5151515152, 1.2121212121, 1.2121212121, 3.6363636364]","[38.7878787879, 12.4242424242, 4.2424242424, 11.5151515152, 10.303030303, 10.0, 3.0303030303, 2.1212121212, 0.9090909091, 0.6060606061, 0.9090909091, 0.303030303, 1.2121212121, 0.0, 0.303030303, 1.5151515152, 1.2121212121, 0.6060606061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,26.5
-1,9000004028,2022-10-03T07:00:00.000Z,hourly,0.7658333333,24.8095756257,416.5397170838,250.7072905332,47.007616975,0.0,24.8095756257,205.0054406964,211.5342763874,139.7170837867,110.9902067465,37.8672470076,9.1403699674,1,"[39.8119122257, 27.8996865204, 19.1222570533, 6.5830721003, 1.8808777429, 0.9404388715, 1.8808777429, 1.8808777429]","[28.2131661442, 11.5987460815, 14.7335423197, 13.1661442006, 13.1661442006, 5.9561128527, 3.4482758621, 3.1347962382, 1.2539184953, 0.6269592476, 0.6269592476, 0.3134796238, 0.9404388715, 0.9404388715, 0.0, 0.0, 0.0, 1.2539184953, 0.0, 0.0, 0.3134796238, 0.0, 0.0, 0.0, 0.3134796238]",Europe/Brussels,26.0
-1,9000004028,2022-10-03T08:00:00.000Z,hourly,0.6116666667,42.5068119891,506.8119891008,143.8692098093,13.0790190736,0.0,42.5068119891,282.8337874659,223.9782016349,26.1580381471,117.7111716621,4.9046321526,8.174386921,1,"[41.935483871, 32.9032258065, 18.7096774194, 2.5806451613, 1.6129032258, 0.0, 0.3225806452, 1.935483871]","[27.0967741935, 14.8387096774, 15.4838709677, 17.4193548387, 14.5161290323, 4.1935483871, 1.2903225806, 1.2903225806, 0.3225806452, 1.2903225806, 0.0, 0.0, 0.3225806452, 0.0, 0.3225806452, 0.0, 0.0, 0.6451612903, 0.3225806452, 0.0, 0.0, 0.3225806452, 0.0, 0.0, 0.3225806452]",Europe/Brussels,21.0
-1,9000004028,2022-10-03T09:00:00.000Z,hourly,0.7380555556,46.0669928491,403.7636432066,159.8795634174,10.8392924351,0.0,46.0669928491,193.752352277,210.0112909296,47.4219044035,112.4576590139,4.0647346632,6.7745577719,1,"[52.0134228188, 25.8389261745, 13.0872483221, 2.6845637584, 0.0, 1.0067114094, 1.0067114094, 4.3624161074]","[37.2483221477, 14.7651006711, 12.4161073826, 13.4228187919, 9.3959731544, 3.6912751678, 1.0067114094, 1.677852349, 0.0, 0.0, 0.6711409396, 0.3355704698, 0.3355704698, 0.6711409396, 0.6711409396, 0.6711409396, 0.6711409396, 0.0, 0.3355704698, 0.3355704698, 0.0, 0.3355704698, 0.3355704698, 0.6711409396, 0.3355704698]",Europe/Brussels,21.5
-1,9000004028,2022-10-03T10:00:00.000Z,hourly,0.5516666667,19.9395770393,409.667673716,217.5226586103,18.1268882175,0.0,19.9395770393,157.7039274924,251.9637462236,83.3836858006,134.1389728097,3.6253776435,14.501510574,1,"[26.9911504425, 29.6460176991, 26.1061946903, 5.7522123894, 2.6548672566, 0.8849557522, 2.2123893805, 5.7522123894]","[15.9292035398, 11.0619469027, 14.6017699115, 15.0442477876, 16.3716814159, 9.7345132743, 4.4247787611, 1.3274336283, 0.8849557522, 1.7699115044, 0.0, 0.8849557522, 1.7699115044, 0.4424778761, 2.6548672566, 0.0, 0.8849557522, 0.8849557522, 0.0, 0.8849557522, 0.0, 0.4424778761, 0.0, 0.0, 0.0]",Europe/Brussels,30.0
-1,9000004028,2022-10-03T11:00:00.000Z,hourly,0.6377777778,37.6306620209,476.6550522648,232.0557491289,39.1986062718,0.0,37.6306620209,290.0696864111,186.5853658537,108.1881533101,123.8675958188,20.3832752613,18.8153310105,1,"[22.6973684211, 22.3684210526, 40.1315789474, 9.5394736842, 1.3157894737, 0.9868421053, 0.6578947368, 2.3026315789]","[15.4605263158, 7.2368421053, 7.2368421053, 15.1315789474, 24.0131578947, 16.1184210526, 6.9078947368, 2.6315789474, 0.0, 1.3157894737, 0.3289473684, 0.6578947368, 0.6578947368, 0.0, 0.6578947368, 0.6578947368, 0.0, 0.3289473684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6578947368]",Europe/Brussels,27.5
-1,9000004028,2022-10-03T12:00:00.000Z,hourly,0.765,23.5294117647,520.2614379085,201.3071895425,33.9869281046,0.0,23.5294117647,334.6405228758,185.6209150327,67.9738562092,133.3333333333,15.6862745098,18.3006535948,1,"[27.135678392, 24.3718592965, 34.1708542714, 9.5477386935, 2.0100502513, 0.7537688442, 1.0050251256, 1.0050251256]","[18.5929648241, 8.5427135678, 10.0502512563, 14.3216080402, 18.5929648241, 15.5778894472, 6.0301507538, 3.5175879397, 1.0050251256, 1.0050251256, 0.5025125628, 0.2512562814, 1.0050251256, 0.0, 0.0, 0.0, 0.0, 0.5025125628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5025125628]",Europe/Brussels,27.5
-1,9000004028,2022-10-03T13:00:00.000Z,hourly,0.3755555556,13.3136094675,705.6213017751,242.3076923077,37.2781065089,0.0,13.3136094675,457.9881656805,247.6331360947,82.5443786982,159.7633136095,21.3017751479,15.9763313609,1,"[27.5471698113, 29.4339622642, 27.5471698113, 8.679245283, 3.3962264151, 2.641509434, 0.3773584906, 0.3773584906]","[18.8679245283, 8.679245283, 12.4528301887, 16.9811320755, 16.9811320755, 10.5660377358, 4.9056603774, 3.7735849057, 2.2641509434, 1.1320754717, 1.8867924528, 0.7547169811, 0.0, 0.3773584906, 0.0, 0.3773584906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,28.0
-1,9000004028,2022-10-03T14:00:00.000Z,hourly,0.7808333333,32.0170757737,640.3415154749,379.0821771612,87.0864461046,0.0,32.0170757737,431.5901814301,208.7513340448,183.1376734258,195.9445037353,46.1045891142,40.9818569904,1,"[25.8, 21.4, 34.8, 8.8, 2.6, 2.8, 1.2, 2.6]","[16.4, 9.4, 10.8, 10.6, 19.6, 15.2, 7.0, 1.8, 1.4, 1.2, 1.2, 1.6, 0.6, 0.6, 0.4, 0.4, 0.2, 0.2, 0.2, 0.0, 0.4, 0.0, 0.0, 0.0, 0.8]",Europe/Brussels,29.5
-1,9000004028,2022-10-03T15:00:00.000Z,hourly,0.7469444444,24.0981777612,651.9895872071,499.3677947192,62.9230197099,0.0,24.0981777612,354.7787281517,297.2108590554,200.8181480104,298.5496467088,40.1636296021,22.7593901078,1,"[28.5420944559, 23.2032854209, 29.363449692, 8.2135523614, 3.2854209446, 2.8747433265, 1.2320328542, 3.2854209446]","[20.5338809035, 8.0082135524, 8.6242299795, 14.5790554415, 17.2484599589, 12.1149897331, 4.9281314168, 3.2854209446, 1.8480492813, 1.4373716632, 1.0266940452, 1.8480492813, 0.6160164271, 0.6160164271, 0.6160164271, 0.205338809, 0.205338809, 1.0266940452, 0.0, 0.4106776181, 0.205338809, 0.205338809, 0.205338809, 0.0, 0.205338809]",Europe/Brussels,31.5
-1,9000004028,2022-10-03T16:00:00.000Z,hourly,0.7647222222,28.7686160552,568.8339992735,460.2978568834,75.8445332365,0.0,28.7686160552,322.9930984381,245.8409008355,185.6883399927,274.6095168907,48.3835815474,27.4609516891,1,"[36.091954023, 30.3448275862, 21.8390804598, 4.8275862069, 2.0689655172, 2.2988505747, 0.9195402299, 1.6091954023]","[24.5977011494, 11.4942528736, 14.7126436782, 15.632183908, 14.0229885057, 7.816091954, 3.2183908046, 1.6091954023, 1.1494252874, 0.9195402299, 1.6091954023, 0.6896551724, 0.2298850575, 0.6896551724, 0.2298850575, 0.2298850575, 0.4597701149, 0.0, 0.0, 0.2298850575, 0.2298850575, 0.0, 0.0, 0.0, 0.2298850575]",Europe/Brussels,25.5
-1,9000004028,2022-10-03T17:00:00.000Z,hourly,0.2977777778,13.4328358209,483.5820895522,322.3880597015,53.7313432836,0.0,13.4328358209,228.3582089552,255.223880597,97.3880597015,225.0,40.2985074627,13.4328358209,1,"[41.6666666667, 20.8333333333, 22.9166666667, 7.6388888889, 2.7777777778, 0.6944444444, 1.3888888889, 2.0833333333]","[29.1666666667, 12.5, 11.1111111111, 9.7222222222, 15.2777777778, 7.6388888889, 4.1666666667, 3.4722222222, 1.3888888889, 1.3888888889, 0.0, 0.6944444444, 1.3888888889, 0.0, 1.3888888889, 0.0, 0.0, 0.6944444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,27.0
-1,9000004028,2022-10-03T18:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-10-03T19:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-10-03T20:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-10-03T21:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-10-03T22:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-10-03T23:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-10-04T00:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-10-04T01:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-10-04T02:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-10-04T03:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-10-04T04:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-10-04T05:00:00.000Z,hourly,0.1402777778,14.2574257426,570.297029703,413.4653465347,49.900990099,0.0,14.2574257426,263.7623762376,306.5346534653,85.5445544554,327.9207920792,42.7722772277,7.1287128713,1,"[23.75, 17.5, 32.5, 13.75, 6.25, 2.5, 0.0, 3.75]","[12.5, 11.25, 6.25, 11.25, 17.5, 15.0, 11.25, 2.5, 2.5, 3.75, 2.5, 0.0, 0.0, 0.0, 0.0, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 0.0, 1.25]",Europe/Brussels,32.5
-1,9000004028,2022-10-04T06:00:00.000Z,hourly,0.7386111111,27.0778488153,507.7096652877,522.6024821361,59.5712673938,0.0,27.0778488153,268.0707032719,239.6389620158,226.1000376081,296.502444528,47.3862354269,12.1850319669,1,"[52.2666666667, 19.7333333333, 11.2, 6.6666666667, 1.3333333333, 4.5333333333, 1.6, 2.6666666667]","[38.6666666667, 13.6, 9.3333333333, 10.4, 6.6666666667, 4.5333333333, 4.0, 2.6666666667, 1.0666666667, 0.2666666667, 2.1333333333, 2.4, 0.8, 0.8, 0.8, 0.2666666667, 0.0, 0.0, 0.2666666667, 0.2666666667, 0.2666666667, 0.2666666667, 0.5333333333, 0.0, 0.0]",Europe/Brussels,30.0
-1,9000004028,2022-10-04T07:00:00.000Z,hourly,0.7441666667,32.2508398656,497.2004479283,247.2564389698,45.6886898096,0.0,32.2508398656,249.9440089586,247.2564389698,110.1903695409,137.0660694289,34.9384098544,10.7502799552,1,"[42.972972973, 21.6216216216, 18.1081081081, 3.5135135135, 3.2432432432, 4.0540540541, 2.1621621622, 4.3243243243]","[32.4324324324, 10.5405405405, 10.2702702703, 11.3513513514, 12.7027027027, 5.4054054054, 1.3513513514, 2.1621621622, 1.6216216216, 1.6216216216, 1.6216216216, 2.4324324324, 1.3513513514, 0.8108108108, 0.5405405405, 0.5405405405, 0.8108108108, 0.2702702703, 0.5405405405, 1.0810810811, 0.2702702703, 0.0, 0.0, 0.0, 0.2702702703]",Europe/Brussels,34.5
-1,9000004028,2022-10-04T08:00:00.000Z,hourly,0.4966666667,46.3087248322,346.3087248322,169.1275167785,22.1476510067,0.0,46.3087248322,173.1543624161,173.1543624161,52.3489932886,116.7785234899,14.0939597315,8.0536912752,1,"[62.7906976744, 17.4418604651, 8.7209302326, 4.6511627907, 1.1627906977, 2.3255813953, 0.5813953488, 2.3255813953]","[48.2558139535, 14.5348837209, 11.6279069767, 5.8139534884, 6.3953488372, 2.3255813953, 3.488372093, 1.1627906977, 0.5813953488, 0.5813953488, 1.1627906977, 1.1627906977, 0.0, 0.5813953488, 0.5813953488, 0.0, 1.1627906977, 0.5813953488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,21.0
-1,9000004028,2022-10-04T09:00:00.000Z,hourly,0.6755555556,47.3684210526,540.2960526316,187.9934210526,16.2828947368,0.0,47.3684210526,341.9407894737,198.3552631579,38.4868421053,149.5065789474,1.4802631579,14.8026315789,1,"[39.7260273973, 26.5753424658, 24.9315068493, 3.2876712329, 0.5479452055, 0.2739726027, 0.5479452055, 4.1095890411]","[23.5616438356, 16.1643835616, 12.3287671233, 14.2465753425, 16.4383561644, 8.4931506849, 2.4657534247, 0.8219178082, 0.0, 0.5479452055, 0.2739726027, 0.0, 0.0, 0.5479452055, 0.2739726027, 1.095890411, 0.8219178082, 0.5479452055, 0.2739726027, 0.2739726027, 0.0, 0.0, 0.0, 0.8219178082, 0.0]",Europe/Brussels,24.0
-1,9000004028,2022-10-04T10:00:00.000Z,hourly,0.7775,47.5884244373,515.7556270096,309.9678456592,25.7234726688,0.0,47.5884244373,302.2508038585,213.5048231511,140.192926045,169.7749196141,7.7170418006,18.0064308682,1,"[31.6708229426, 28.927680798, 27.1820448878, 5.9850374065, 1.4962593516, 0.2493765586, 1.4962593516, 2.9925187032]","[20.6982543641, 10.9725685786, 13.216957606, 15.710723192, 15.2119700748, 11.970074813, 3.9900249377, 1.9950124688, 0.9975062344, 0.4987531172, 0.0, 0.2493765586, 0.2493765586, 1.246882793, 0.9975062344, 0.0, 0.2493765586, 0.0, 0.7481296758, 0.0, 0.2493765586, 0.2493765586, 0.0, 0.2493765586, 0.2493765586]",Europe/Brussels,26.5
-1,9000004028,2022-10-04T11:00:00.000Z,hourly,0.7375,23.0508474576,370.1694915254,344.406779661,27.1186440678,0.0,23.0508474576,191.186440678,178.9830508475,112.5423728814,231.8644067797,8.1355932203,18.9830508475,1,"[23.0769230769, 26.0073260073, 30.7692307692, 9.1575091575, 2.1978021978, 0.7326007326, 2.5641025641, 5.4945054945]","[12.0879120879, 10.989010989, 11.7216117216, 14.2857142857, 17.2161172161, 13.5531135531, 5.8608058608, 3.2967032967, 1.4652014652, 0.7326007326, 0.3663003663, 0.3663003663, 0.3663003663, 2.1978021978, 0.3663003663, 1.8315018315, 0.3663003663, 0.3663003663, 0.3663003663, 0.7326007326, 0.0, 0.3663003663, 0.0, 0.0, 1.0989010989]",Europe/Brussels,32.0
-1,9000004028,2022-10-04T12:00:00.000Z,hourly,0.6619444444,6.0428031893,410.9106168695,223.5837180025,10.5749055812,0.0,6.0428031893,211.498111624,199.4125052455,42.2996223248,181.2840956777,1.5107007973,9.0642047839,1,"[20.2205882353, 27.5735294118, 27.9411764706, 13.9705882353, 5.1470588235, 1.1029411765, 1.4705882353, 2.5735294118]","[11.3970588235, 8.8235294118, 19.1176470588, 8.4558823529, 15.4411764706, 12.5, 7.3529411765, 6.6176470588, 3.3088235294, 1.8382352941, 1.1029411765, 0.0, 1.4705882353, 0.0, 0.3676470588, 0.0, 0.0, 0.7352941176, 0.3676470588, 0.3676470588, 0.3676470588, 0.3676470588, 0.0, 0.0, 0.0]",Europe/Brussels,34.0
-1,9000004028,2022-10-04T13:00:00.000Z,hourly,0.6308333333,14.2668428005,445.4425363276,194.9801849406,12.6816380449,0.0,14.2668428005,194.9801849406,250.4623513871,26.9484808454,168.0317040951,0.0,12.6816380449,1,"[14.590747331, 20.2846975089, 35.5871886121, 17.793594306, 6.0498220641, 3.9145907473, 0.3558718861, 1.4234875445]","[8.5409252669, 6.0498220641, 8.1850533808, 12.0996441281, 19.2170818505, 16.3701067616, 11.743772242, 6.0498220641, 4.6263345196, 1.4234875445, 3.2028469751, 0.7117437722, 0.0, 0.3558718861, 0.7117437722, 0.3558718861, 0.0, 0.3558718861, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,35.0
-1,9000004028,2022-10-04T14:00:00.000Z,hourly,0.7155555556,15.3726708075,567.3913043478,443.0124223602,61.4906832298,0.0,15.3726708075,259.9378881988,307.4534161491,106.2111801242,336.801242236,34.9378881988,26.5527950311,1,"[24.8768472906, 21.6748768473, 28.8177339901, 13.0541871921, 3.2019704433, 1.2315270936, 2.7093596059, 4.4334975369]","[16.7487684729, 8.1280788177, 8.8669950739, 12.8078817734, 14.039408867, 14.7783251232, 7.6354679803, 5.4187192118, 2.2167487685, 0.9852216749, 0.9852216749, 0.2463054187, 1.4778325123, 1.2315270936, 0.9852216749, 0.7389162562, 0.7389162562, 0.4926108374, 0.0, 0.7389162562, 0.2463054187, 0.4926108374, 0.0, 0.0, 0.0]",Europe/Brussels,34.5
-1,9000004028,2022-10-04T15:00:00.000Z,hourly,0.7552777778,35.7484369253,654.0639941155,626.2596542847,105.9212945936,0.0,35.7484369253,387.9367414491,266.1272526664,255.5351232071,370.7245310776,51.6366311144,54.2846634792,1,"[30.1619433198, 22.6720647773, 25.1012145749, 9.7165991903, 3.6437246964, 3.6437246964, 1.6194331984, 3.4412955466]","[19.2307692308, 10.9311740891, 12.7530364372, 9.9190283401, 12.3481781377, 12.7530364372, 6.6801619433, 3.036437247, 1.8218623482, 1.8218623482, 2.2267206478, 1.4170040486, 1.012145749, 0.6072874494, 0.8097165992, 0.6072874494, 0.8097165992, 0.6072874494, 0.2024291498, 0.0, 0.4048582996, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,33.0
-1,9000004028,2022-10-04T16:00:00.000Z,hourly,0.7594444444,28.9685442575,524.0673006584,435.8449158742,53.9868324799,0.0,28.9685442575,294.9524506218,229.1148500366,211.9970738844,223.8478419898,25.0182882224,28.9685442575,1,"[34.1708542714, 26.6331658291, 26.3819095477, 5.7788944724, 2.5125628141, 0.7537688442, 1.7587939698, 2.0100502513]","[23.3668341709, 10.8040201005, 11.3065326633, 15.3266331658, 16.8341708543, 9.5477386935, 3.5175879397, 2.2613065327, 1.0050251256, 1.5075376884, 0.0, 0.7537688442, 0.7537688442, 1.0050251256, 1.0050251256, 1.0050251256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,26.5
-1,9000004028,2022-10-04T17:00:00.000Z,hourly,0.3422222222,23.3766233766,610.7142857143,295.1298701299,40.9090909091,0.0,23.3766233766,365.2597402597,245.4545454545,157.7922077922,137.3376623377,26.2987012987,14.6103896104,1,"[31.1004784689, 30.6220095694, 22.009569378, 9.0909090909, 2.3923444976, 1.9138755981, 0.0, 2.8708133971]","[18.1818181818, 12.9186602871, 13.8755980861, 16.7464114833, 12.9186602871, 9.0909090909, 5.7416267943, 3.3492822967, 1.9138755981, 0.4784688995, 0.4784688995, 1.4354066986, 0.0, 0.0, 0.0, 0.4784688995, 0.956937799, 0.0, 0.0, 0.956937799, 0.0, 0.0, 0.4784688995, 0.0, 0.0]",Europe/Brussels,28.5
-1,9000004028,2022-10-04T18:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-10-04T19:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-10-04T20:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-10-04T21:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-10-04T22:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-10-04T23:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
